Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no
v-3-11-11,org.apache.cassandra.utils,FastByteOperations,compareUnsigned,3,1,4,48
v-3-11-11,org.apache.cassandra.utils,FastByteOperations,compareUnsigned,3,1,4,53
v-3-11-11,org.apache.cassandra.utils,FastByteOperations,compareUnsigned,3,1,2,58
v-3-11-11,org.apache.cassandra.utils,FastByteOperations,copy,3,1,5,63
v-3-11-11,org.apache.cassandra.utils,FastByteOperations,copy,3,1,5,68
v-3-11-11,org.apache.cassandra.utils,FastByteOperations,compare,0,1,6,75
v-3-11-11,org.apache.cassandra.utils,FastByteOperations,compare,0,1,4,78
v-3-11-11,org.apache.cassandra.utils,FastByteOperations,compare,0,1,2,80
v-3-11-11,org.apache.cassandra.utils,FastByteOperations,copy,0,1,5,82
v-3-11-11,org.apache.cassandra.utils,FastByteOperations,copy,0,1,5,84
v-3-11-11,org.apache.cassandra.utils,FastByteOperations,getBest,12,2,0,99
v-3-11-11,org.apache.cassandra.utils,FastByteOperations,run,13,1,0,141
v-3-11-11,org.apache.cassandra.utils,FastByteOperations,compare,3,1,6,182
v-3-11-11,org.apache.cassandra.utils,FastByteOperations,compare,20,2,4,188
v-3-11-11,org.apache.cassandra.utils,FastByteOperations,compare,3,1,2,212
v-3-11-11,org.apache.cassandra.utils,FastByteOperations,copy,4,2,5,217
v-3-11-11,org.apache.cassandra.utils,FastByteOperations,copy,13,2,5,225
v-3-11-11,org.apache.cassandra.utils,FastByteOperations,copy,4,2,5,242
v-3-11-11,org.apache.cassandra.utils,FastByteOperations,copy,8,3,5,250
v-3-11-11,org.apache.cassandra.utils,FastByteOperations,copy,9,2,5,267
v-3-11-11,org.apache.cassandra.utils,FastByteOperations,compareTo,16,2,2,280
v-3-11-11,org.apache.cassandra.utils,FastByteOperations,compareTo,17,2,4,301
v-3-11-11,org.apache.cassandra.utils,FastByteOperations,compareTo,18,6,6,325
v-3-11-11,org.apache.cassandra.utils,FastByteOperations,compare,13,4,6,378
v-3-11-11,org.apache.cassandra.utils,FastByteOperations,compare,4,2,4,400
v-3-11-11,org.apache.cassandra.utils,FastByteOperations,compare,12,3,2,408
v-3-11-11,org.apache.cassandra.utils,FastByteOperations,copy,9,2,5,424
v-3-11-11,org.apache.cassandra.utils,FastByteOperations,copy,11,2,5,436
v-3-11-11,org.apache.cassandra.utils,ByteOperations,compare,0,1,6,75
v-3-11-11,org.apache.cassandra.utils,ByteOperations,compare,0,1,4,78
v-3-11-11,org.apache.cassandra.utils,ByteOperations,compare,0,1,2,80
v-3-11-11,org.apache.cassandra.utils,ByteOperations,copy,0,1,5,82
v-3-11-11,org.apache.cassandra.utils,ByteOperations,copy,0,1,5,84
v-3-11-11,org.apache.cassandra.utils,BestHolder,getBest,12,2,0,99
v-3-11-11,org.apache.cassandra.utils,UnsafeOperations,run,13,1,0,141
v-3-11-11,org.apache.cassandra.utils,UnsafeOperations,compare,3,1,6,182
v-3-11-11,org.apache.cassandra.utils,UnsafeOperations,compare,20,2,4,188
v-3-11-11,org.apache.cassandra.utils,UnsafeOperations,compare,3,1,2,212
v-3-11-11,org.apache.cassandra.utils,UnsafeOperations,copy,4,2,5,217
v-3-11-11,org.apache.cassandra.utils,UnsafeOperations,copy,13,2,5,225
v-3-11-11,org.apache.cassandra.utils,UnsafeOperations,copy,4,2,5,242
v-3-11-11,org.apache.cassandra.utils,UnsafeOperations,copy,8,3,5,250
v-3-11-11,org.apache.cassandra.utils,UnsafeOperations,copy,9,2,5,267
v-3-11-11,org.apache.cassandra.utils,UnsafeOperations,compareTo,16,2,2,280
v-3-11-11,org.apache.cassandra.utils,UnsafeOperations,compareTo,17,2,4,301
v-3-11-11,org.apache.cassandra.utils,UnsafeOperations,compareTo,18,6,6,325
v-3-11-11,org.apache.cassandra.utils,PureJavaOperations,compare,13,4,6,378
v-3-11-11,org.apache.cassandra.utils,PureJavaOperations,compare,4,2,4,400
v-3-11-11,org.apache.cassandra.utils,PureJavaOperations,compare,12,3,2,408
v-3-11-11,org.apache.cassandra.utils,PureJavaOperations,copy,9,2,5,424
v-3-11-11,org.apache.cassandra.utils,PureJavaOperations,copy,11,2,5,436
v-3-11-11,org.apache.cassandra.utils,JVMStabilityInspector,JVMStabilityInspector,2,1,0,50
v-3-11-11,org.apache.cassandra.utils,JVMStabilityInspector,inspectThrowable,3,1,1,52
v-3-11-11,org.apache.cassandra.utils,JVMStabilityInspector,inspectCommitLogThrowable,3,1,1,63
v-3-11-11,org.apache.cassandra.utils,JVMStabilityInspector,inspectDiskError,4,3,1,68
v-3-11-11,org.apache.cassandra.utils,JVMStabilityInspector,inspectThrowable,20,10,2,76
v-3-11-11,org.apache.cassandra.utils,JVMStabilityInspector,inspectCommitLogError,7,3,1,120
v-3-11-11,org.apache.cassandra.utils,JVMStabilityInspector,killCurrentJVM,3,1,2,131
v-3-11-11,org.apache.cassandra.utils,JVMStabilityInspector,userFunctionTimeout,13,4,1,136
v-3-11-11,org.apache.cassandra.utils,JVMStabilityInspector,replaceKiller,5,1,1,153
v-3-11-11,org.apache.cassandra.utils,JVMStabilityInspector,killCurrentJVM,3,1,1,166
v-3-11-11,org.apache.cassandra.utils,JVMStabilityInspector,killCurrentJVM,10,3,2,177
v-3-11-11,org.apache.cassandra.utils,Killer,killCurrentJVM,3,1,1,166
v-3-11-11,org.apache.cassandra.utils,Killer,killCurrentJVM,10,3,2,177
v-3-11-11,org.apache.cassandra.utils,WrappedRunnable,run,8,1,0,24
v-3-11-11,org.apache.cassandra.utils,WrappedRunnable,runMayThrow,0,1,0,36
v-3-11-11,org.apache.cassandra.utils,NanoTimeToCurrentTimeMillis,convert,4,1,1,47
v-3-11-11,org.apache.cassandra.utils,NanoTimeToCurrentTimeMillis,updateNow,3,1,0,53
v-3-11-11,org.apache.cassandra.utils,NanoTimeToCurrentTimeMillis,updateTimestampBase,3,1,0,66
v-3-11-11,org.apache.cassandra.utils,NativeLibraryWrapper,isAvailable,0,1,0,29
v-3-11-11,org.apache.cassandra.utils,NativeLibraryWrapper,callMlockall,0,1,1,35
v-3-11-11,org.apache.cassandra.utils,NativeLibraryWrapper,callMunlockall,0,1,0,36
v-3-11-11,org.apache.cassandra.utils,NativeLibraryWrapper,callFcntl,0,1,3,37
v-3-11-11,org.apache.cassandra.utils,NativeLibraryWrapper,callPosixFadvise,0,1,4,38
v-3-11-11,org.apache.cassandra.utils,NativeLibraryWrapper,callOpen,0,1,2,39
v-3-11-11,org.apache.cassandra.utils,NativeLibraryWrapper,callFsync,0,1,1,40
v-3-11-11,org.apache.cassandra.utils,NativeLibraryWrapper,callClose,0,1,1,41
v-3-11-11,org.apache.cassandra.utils,NativeLibraryWrapper,callStrerror,0,1,1,42
v-3-11-11,org.apache.cassandra.utils,NativeLibraryWrapper,callGetpid,0,1,0,43
v-3-11-11,org.apache.cassandra.utils,MerkleTrees,MerkleTrees,3,1,1,51
v-3-11-11,org.apache.cassandra.utils,MerkleTrees,MerkleTrees,4,1,2,61
v-3-11-11,org.apache.cassandra.utils,MerkleTrees,ranges,3,1,0,67
v-3-11-11,org.apache.cassandra.utils,MerkleTrees,partitioner,3,1,0,77
v-3-11-11,org.apache.cassandra.utils,MerkleTrees,addMerkleTrees,5,2,2,87
v-3-11-11,org.apache.cassandra.utils,MerkleTrees,addMerkleTree,3,1,2,101
v-3-11-11,org.apache.cassandra.utils,MerkleTrees,addMerkleTree,5,1,3,113
v-3-11-11,org.apache.cassandra.utils,MerkleTrees,get,3,1,1,122
v-3-11-11,org.apache.cassandra.utils,MerkleTrees,init,5,2,0,134
v-3-11-11,org.apache.cassandra.utils,MerkleTrees,init,3,1,1,145
v-3-11-11,org.apache.cassandra.utils,MerkleTrees,split,3,1,1,155
v-3-11-11,org.apache.cassandra.utils,MerkleTrees,invalidate,3,1,1,166
v-3-11-11,org.apache.cassandra.utils,MerkleTrees,getMerkleTree,3,1,1,177
v-3-11-11,org.apache.cassandra.utils,MerkleTrees,size,7,2,0,188
v-3-11-11,org.apache.cassandra.utils,MerkleTrees,maxsize,3,1,2,200
v-3-11-11,org.apache.cassandra.utils,MerkleTrees,getMerkleTree,6,3,1,206
v-3-11-11,org.apache.cassandra.utils,MerkleTrees,addTrees,5,2,1,223
v-3-11-11,org.apache.cassandra.utils,MerkleTrees,addTree,4,1,1,231
v-3-11-11,org.apache.cassandra.utils,MerkleTrees,validateNonOverlapping,6,3,1,238
v-3-11-11,org.apache.cassandra.utils,MerkleTrees,invalids,3,1,0,249
v-3-11-11,org.apache.cassandra.utils,MerkleTrees,logRowCountPerLeaf,5,2,1,259
v-3-11-11,org.apache.cassandra.utils,MerkleTrees,logRowSizePerLeaf,5,2,1,272
v-3-11-11,org.apache.cassandra.utils,MerkleTrees,hash,19,4,1,285
v-3-11-11,org.apache.cassandra.utils,MerkleTrees,iterator,3,1,0,314
v-3-11-11,org.apache.cassandra.utils,MerkleTrees,rowCount,7,2,0,322
v-3-11-11,org.apache.cassandra.utils,MerkleTrees,TreeRangeIterator,3,1,0,340
v-3-11-11,org.apache.cassandra.utils,MerkleTrees,computeNext,4,2,0,345
v-3-11-11,org.apache.cassandra.utils,MerkleTrees,nextIterator,7,2,0,353
v-3-11-11,org.apache.cassandra.utils,MerkleTrees,iterator,3,1,0,365
v-3-11-11,org.apache.cassandra.utils,MerkleTrees,difference,7,2,2,371
v-3-11-11,org.apache.cassandra.utils,MerkleTrees,serialize,6,2,3,390
v-3-11-11,org.apache.cassandra.utils,MerkleTrees,deserialize,14,4,2,399
v-3-11-11,org.apache.cassandra.utils,MerkleTrees,serializedSize,8,2,2,421
v-3-11-11,org.apache.cassandra.utils,MerkleTrees,compare,4,2,2,437
v-3-11-11,org.apache.cassandra.utils,TreeRangeIterator,TreeRangeIterator,3,1,0,340
v-3-11-11,org.apache.cassandra.utils,TreeRangeIterator,computeNext,4,2,0,345
v-3-11-11,org.apache.cassandra.utils,TreeRangeIterator,nextIterator,7,2,0,353
v-3-11-11,org.apache.cassandra.utils,TreeRangeIterator,iterator,3,1,0,365
v-3-11-11,org.apache.cassandra.utils,MerkleTreesSerializer,serialize,6,2,3,390
v-3-11-11,org.apache.cassandra.utils,MerkleTreesSerializer,deserialize,14,4,2,399
v-3-11-11,org.apache.cassandra.utils,MerkleTreesSerializer,serializedSize,8,2,2,421
v-3-11-11,org.apache.cassandra.utils,TokenRangeComparator,compare,4,2,2,437
v-3-11-11,org.apache.cassandra.utils,IFilter,filterHash,0,1,1,26
v-3-11-11,org.apache.cassandra.utils,IFilter,add,0,1,1,30
v-3-11-11,org.apache.cassandra.utils,IFilter,isPresent,0,1,1,32
v-3-11-11,org.apache.cassandra.utils,IFilter,clear,0,1,0,34
v-3-11-11,org.apache.cassandra.utils,IFilter,serializedSize,0,1,0,36
v-3-11-11,org.apache.cassandra.utils,IFilter,close,0,1,0,38
v-3-11-11,org.apache.cassandra.utils,IFilter,sharedCopy,0,1,0,40
v-3-11-11,org.apache.cassandra.utils,IFilter,offHeapSize,0,1,0,42
v-3-11-11,org.apache.cassandra.utils,FilterKey,filterHash,0,1,1,26
v-3-11-11,org.apache.cassandra.utils,DefaultValue,DefaultValue,4,1,1,26
v-3-11-11,org.apache.cassandra.utils,DefaultValue,value,3,1,0,32
v-3-11-11,org.apache.cassandra.utils,DefaultValue,set,3,1,1,37
v-3-11-11,org.apache.cassandra.utils,DefaultValue,reset,3,1,0,42
v-3-11-11,org.apache.cassandra.utils,DefaultValue,isModified,3,1,0,47
v-3-11-11,org.apache.cassandra.utils,DynamicList,Node,6,1,2,42
v-3-11-11,org.apache.cassandra.utils,DynamicList,height,3,1,0,50
v-3-11-11,org.apache.cassandra.utils,DynamicList,next,3,1,1,55
v-3-11-11,org.apache.cassandra.utils,DynamicList,prev,3,1,1,60
v-3-11-11,org.apache.cassandra.utils,DynamicList,setNext,3,1,2,65
v-3-11-11,org.apache.cassandra.utils,DynamicList,setPrev,3,1,2,70
v-3-11-11,org.apache.cassandra.utils,DynamicList,parent,8,3,1,75
v-3-11-11,org.apache.cassandra.utils,DynamicList,DynamicList,4,1,1,92
v-3-11-11,org.apache.cassandra.utils,DynamicList,randomLevel,3,1,0,98
v-3-11-11,org.apache.cassandra.utils,DynamicList,append,3,1,1,103
v-3-11-11,org.apache.cassandra.utils,DynamicList,append,18,6,2,110
v-3-11-11,org.apache.cassandra.utils,DynamicList,remove,17,5,1,139
v-3-11-11,org.apache.cassandra.utils,DynamicList,get,14,4,1,175
v-3-11-11,org.apache.cassandra.utils,DynamicList,size,3,1,0,196
v-3-11-11,org.apache.cassandra.utils,DynamicList,isWellFormed,16,8,0,204
v-3-11-11,org.apache.cassandra.utils,DynamicList,main,26,4,1,229
v-3-11-11,org.apache.cassandra.utils,Node,Node,6,1,2,42
v-3-11-11,org.apache.cassandra.utils,Node,height,3,1,0,50
v-3-11-11,org.apache.cassandra.utils,Node,next,3,1,1,55
v-3-11-11,org.apache.cassandra.utils,Node,prev,3,1,1,60
v-3-11-11,org.apache.cassandra.utils,Node,setNext,3,1,2,65
v-3-11-11,org.apache.cassandra.utils,Node,setPrev,3,1,2,70
v-3-11-11,org.apache.cassandra.utils,Node,parent,8,3,1,75
v-3-11-11,org.apache.cassandra.utils,BiMultiValMap,BiMultiValMap,4,1,0,42
v-3-11-11,org.apache.cassandra.utils,BiMultiValMap,BiMultiValMap,4,1,2,48
v-3-11-11,org.apache.cassandra.utils,BiMultiValMap,BiMultiValMap,5,1,1,54
v-3-11-11,org.apache.cassandra.utils,BiMultiValMap,inverse,3,1,0,61
v-3-11-11,org.apache.cassandra.utils,BiMultiValMap,clear,4,1,0,66
v-3-11-11,org.apache.cassandra.utils,BiMultiValMap,containsKey,3,1,1,72
v-3-11-11,org.apache.cassandra.utils,BiMultiValMap,containsValue,3,1,1,77
v-3-11-11,org.apache.cassandra.utils,BiMultiValMap,entrySet,3,1,0,82
v-3-11-11,org.apache.cassandra.utils,BiMultiValMap,get,3,1,1,87
v-3-11-11,org.apache.cassandra.utils,BiMultiValMap,isEmpty,3,1,0,92
v-3-11-11,org.apache.cassandra.utils,BiMultiValMap,keySet,3,1,0,97
v-3-11-11,org.apache.cassandra.utils,BiMultiValMap,put,6,2,2,102
v-3-11-11,org.apache.cassandra.utils,BiMultiValMap,putAll,3,2,1,111
v-3-11-11,org.apache.cassandra.utils,BiMultiValMap,remove,5,1,1,117
v-3-11-11,org.apache.cassandra.utils,BiMultiValMap,removeValue,5,2,1,124
v-3-11-11,org.apache.cassandra.utils,BiMultiValMap,size,3,1,0,132
v-3-11-11,org.apache.cassandra.utils,BiMultiValMap,values,3,1,0,137
v-3-11-11,org.apache.cassandra.utils,BiMultiValMap,valueSet,3,1,0,142
v-3-11-11,org.apache.cassandra.utils,AbstractIterator,endOfData,4,1,0,33
v-3-11-11,org.apache.cassandra.utils,AbstractIterator,computeNext,0,1,0,39
v-3-11-11,org.apache.cassandra.utils,AbstractIterator,hasNext,13,4,0,41
v-3-11-11,org.apache.cassandra.utils,AbstractIterator,next,7,2,0,61
v-3-11-11,org.apache.cassandra.utils,AbstractIterator,peek,4,2,0,72
v-3-11-11,org.apache.cassandra.utils,AbstractIterator,remove,3,1,0,79
v-3-11-11,org.apache.cassandra.utils,BloomFilter,initialValue,3,1,0,32
v-3-11-11,org.apache.cassandra.utils,BloomFilter,BloomFilter,6,1,3,46
v-3-11-11,org.apache.cassandra.utils,BloomFilter,BloomFilter,6,1,1,54
v-3-11-11,org.apache.cassandra.utils,BloomFilter,serializedSize,3,1,0,62
v-3-11-11,org.apache.cassandra.utils,BloomFilter,getHashBuckets,7,1,3,75
v-3-11-11,org.apache.cassandra.utils,BloomFilter,indexes,6,1,1,89
v-3-11-11,org.apache.cassandra.utils,BloomFilter,setIndexes,11,3,5,101
v-3-11-11,org.apache.cassandra.utils,BloomFilter,add,6,2,1,118
v-3-11-11,org.apache.cassandra.utils,BloomFilter,isPresent,9,3,1,127
v-3-11-11,org.apache.cassandra.utils,BloomFilter,clear,3,1,0,140
v-3-11-11,org.apache.cassandra.utils,BloomFilter,sharedCopy,3,1,0,145
v-3-11-11,org.apache.cassandra.utils,BloomFilter,offHeapSize,3,1,0,150
v-3-11-11,org.apache.cassandra.utils,BloomFilter,toString,3,1,0,156
v-3-11-11,org.apache.cassandra.utils,BloomFilter,addTo,4,1,1,161
v-3-11-11,org.apache.cassandra.utils,CoalescingStrategies,nanoTime,0,1,0,74
v-3-11-11,org.apache.cassandra.utils,CoalescingStrategies,nanoTime,3,1,0,80
v-3-11-11,org.apache.cassandra.utils,CoalescingStrategies,timestampNanos,0,1,0,88
v-3-11-11,org.apache.cassandra.utils,CoalescingStrategies,parkLoop,10,2,1,91
v-3-11-11,org.apache.cassandra.utils,CoalescingStrategies,maybeSleep,8,4,4,107
v-3-11-11,org.apache.cassandra.utils,CoalescingStrategies,CoalescingStrategy,34,4,3,136
v-3-11-11,org.apache.cassandra.utils,CoalescingStrategies,debugGap,6,2,1,182
v-3-11-11,org.apache.cassandra.utils,CoalescingStrategies,debugTimestamp,6,2,1,194
v-3-11-11,org.apache.cassandra.utils,CoalescingStrategies,debugTimestamps,7,3,1,207
v-3-11-11,org.apache.cassandra.utils,CoalescingStrategies,coalesce,4,1,3,218
v-3-11-11,org.apache.cassandra.utils,CoalescingStrategies,coalesceInternal,0,1,3,234
v-3-11-11,org.apache.cassandra.utils,CoalescingStrategies,park,0,1,1,241
v-3-11-11,org.apache.cassandra.utils,CoalescingStrategies,park,3,1,1,246
v-3-11-11,org.apache.cassandra.utils,CoalescingStrategies,TimeHorizonMovingAverageCoalescingStrategy,5,1,4,272
v-3-11-11,org.apache.cassandra.utils,CoalescingStrategies,logSample,10,4,1,279
v-3-11-11,org.apache.cassandra.utils,CoalescingStrategies,averageGap,4,2,0,299
v-3-11-11,org.apache.cassandra.utils,CoalescingStrategies,rollepoch,18,3,3,307
v-3-11-11,org.apache.cassandra.utils,CoalescingStrategies,epoch,3,1,1,334
v-3-11-11,org.apache.cassandra.utils,CoalescingStrategies,ix,3,1,1,339
v-3-11-11,org.apache.cassandra.utils,CoalescingStrategies,coalesceInternal,16,5,3,344
v-3-11-11,org.apache.cassandra.utils,CoalescingStrategies,toString,3,1,0,370
v-3-11-11,org.apache.cassandra.utils,CoalescingStrategies,MovingAverageCoalescingStrategy,6,2,4,393
v-3-11-11,org.apache.cassandra.utils,CoalescingStrategies,logSample,8,1,1,402
v-3-11-11,org.apache.cassandra.utils,CoalescingStrategies,notifyOfSample,11,2,1,412
v-3-11-11,org.apache.cassandra.utils,CoalescingStrategies,coalesceInternal,12,4,3,427
v-3-11-11,org.apache.cassandra.utils,CoalescingStrategies,toString,3,1,0,447
v-3-11-11,org.apache.cassandra.utils,CoalescingStrategies,FixedCoalescingStrategy,4,1,4,462
v-3-11-11,org.apache.cassandra.utils,CoalescingStrategies,coalesceInternal,12,3,3,468
v-3-11-11,org.apache.cassandra.utils,CoalescingStrategies,toString,3,1,0,485
v-3-11-11,org.apache.cassandra.utils,CoalescingStrategies,DisabledCoalescingStrategy,3,1,4,499
v-3-11-11,org.apache.cassandra.utils,CoalescingStrategies,coalesceInternal,7,2,3,504
v-3-11-11,org.apache.cassandra.utils,CoalescingStrategies,toString,3,1,0,515
v-3-11-11,org.apache.cassandra.utils,CoalescingStrategies,newCoalescingStrategy,31,6,5,522
v-3-11-11,org.apache.cassandra.utils,CoalescingStrategies,newCoalescingStrategy,3,1,4,568
v-3-11-11,org.apache.cassandra.utils,Clock,nanoTime,0,1,0,74
v-3-11-11,org.apache.cassandra.utils,Coalescable,timestampNanos,0,1,0,88
v-3-11-11,org.apache.cassandra.utils,CoalescingStrategy,CoalescingStrategy,34,4,3,136
v-3-11-11,org.apache.cassandra.utils,CoalescingStrategy,debugGap,6,2,1,182
v-3-11-11,org.apache.cassandra.utils,CoalescingStrategy,debugTimestamp,6,2,1,194
v-3-11-11,org.apache.cassandra.utils,CoalescingStrategy,debugTimestamps,7,3,1,207
v-3-11-11,org.apache.cassandra.utils,CoalescingStrategy,coalesce,4,1,3,218
v-3-11-11,org.apache.cassandra.utils,CoalescingStrategy,coalesceInternal,0,1,3,234
v-3-11-11,org.apache.cassandra.utils,Parker,park,0,1,1,241
v-3-11-11,org.apache.cassandra.utils,TimeHorizonMovingAverageCoalescingStrategy,TimeHorizonMovingAverageCoalescingStrategy,5,1,4,272
v-3-11-11,org.apache.cassandra.utils,TimeHorizonMovingAverageCoalescingStrategy,logSample,10,4,1,279
v-3-11-11,org.apache.cassandra.utils,TimeHorizonMovingAverageCoalescingStrategy,averageGap,4,2,0,299
v-3-11-11,org.apache.cassandra.utils,TimeHorizonMovingAverageCoalescingStrategy,rollepoch,18,3,3,307
v-3-11-11,org.apache.cassandra.utils,TimeHorizonMovingAverageCoalescingStrategy,epoch,3,1,1,334
v-3-11-11,org.apache.cassandra.utils,TimeHorizonMovingAverageCoalescingStrategy,ix,3,1,1,339
v-3-11-11,org.apache.cassandra.utils,TimeHorizonMovingAverageCoalescingStrategy,coalesceInternal,16,5,3,344
v-3-11-11,org.apache.cassandra.utils,TimeHorizonMovingAverageCoalescingStrategy,toString,3,1,0,370
v-3-11-11,org.apache.cassandra.utils,MovingAverageCoalescingStrategy,MovingAverageCoalescingStrategy,6,2,4,393
v-3-11-11,org.apache.cassandra.utils,MovingAverageCoalescingStrategy,logSample,8,1,1,402
v-3-11-11,org.apache.cassandra.utils,MovingAverageCoalescingStrategy,notifyOfSample,11,2,1,412
v-3-11-11,org.apache.cassandra.utils,MovingAverageCoalescingStrategy,coalesceInternal,12,4,3,427
v-3-11-11,org.apache.cassandra.utils,MovingAverageCoalescingStrategy,toString,3,1,0,447
v-3-11-11,org.apache.cassandra.utils,FixedCoalescingStrategy,FixedCoalescingStrategy,4,1,4,462
v-3-11-11,org.apache.cassandra.utils,FixedCoalescingStrategy,coalesceInternal,12,3,3,468
v-3-11-11,org.apache.cassandra.utils,FixedCoalescingStrategy,toString,3,1,0,485
v-3-11-11,org.apache.cassandra.utils,DisabledCoalescingStrategy,DisabledCoalescingStrategy,3,1,4,499
v-3-11-11,org.apache.cassandra.utils,DisabledCoalescingStrategy,coalesceInternal,7,2,3,504
v-3-11-11,org.apache.cassandra.utils,DisabledCoalescingStrategy,toString,3,1,0,515
v-3-11-11,org.apache.cassandra.utils,WrappedInt,WrappedInt,3,1,1,28
v-3-11-11,org.apache.cassandra.utils,WrappedInt,get,3,1,0,33
v-3-11-11,org.apache.cassandra.utils,WrappedInt,set,3,1,1,38
v-3-11-11,org.apache.cassandra.utils,WrappedInt,increment,3,1,0,43
v-3-11-11,org.apache.cassandra.utils,WrappedInt,decrement,3,1,0,48
v-3-11-11,org.apache.cassandra.utils,MD5Digest,MD5Digest,4,1,1,38
v-3-11-11,org.apache.cassandra.utils,MD5Digest,wrap,3,1,1,44
v-3-11-11,org.apache.cassandra.utils,MD5Digest,compute,3,1,1,49
v-3-11-11,org.apache.cassandra.utils,MD5Digest,compute,3,1,1,54
v-3-11-11,org.apache.cassandra.utils,MD5Digest,byteBuffer,3,1,0,59
v-3-11-11,org.apache.cassandra.utils,MD5Digest,hashCode,3,1,0,64
v-3-11-11,org.apache.cassandra.utils,MD5Digest,equals,5,2,1,70
v-3-11-11,org.apache.cassandra.utils,MD5Digest,toString,3,1,0,80
v-3-11-11,org.apache.cassandra.utils,ConcurrentBiMap,ConcurrentBiMap,3,1,0,41
v-3-11-11,org.apache.cassandra.utils,ConcurrentBiMap,ConcurrentBiMap,4,1,2,46
v-3-11-11,org.apache.cassandra.utils,ConcurrentBiMap,inverse,3,1,0,52
v-3-11-11,org.apache.cassandra.utils,ConcurrentBiMap,clear,4,1,0,57
v-3-11-11,org.apache.cassandra.utils,ConcurrentBiMap,containsKey,3,1,1,63
v-3-11-11,org.apache.cassandra.utils,ConcurrentBiMap,containsValue,3,1,1,68
v-3-11-11,org.apache.cassandra.utils,ConcurrentBiMap,entrySet,3,1,0,73
v-3-11-11,org.apache.cassandra.utils,ConcurrentBiMap,get,3,1,1,78
v-3-11-11,org.apache.cassandra.utils,ConcurrentBiMap,isEmpty,3,1,0,83
v-3-11-11,org.apache.cassandra.utils,ConcurrentBiMap,keySet,3,1,0,88
v-3-11-11,org.apache.cassandra.utils,ConcurrentBiMap,put,8,3,2,93
v-3-11-11,org.apache.cassandra.utils,ConcurrentBiMap,putAll,3,2,1,105
v-3-11-11,org.apache.cassandra.utils,ConcurrentBiMap,remove,7,3,1,111
v-3-11-11,org.apache.cassandra.utils,ConcurrentBiMap,size,3,1,0,122
v-3-11-11,org.apache.cassandra.utils,ConcurrentBiMap,values,3,1,0,127
v-3-11-11,org.apache.cassandra.utils,WindowsTimer,timeBeginPeriod,0,1,1,47
